1.8756599426269531,0163,07D0034503F20B9200000201251C0103F203F3078E0B931454144704B40000003C00380C4F0BFF0B960B8F01160100
2.1116154193878174,0165,034D0B9207DA00000D0B9A03F319D30B930BE300000AFC0B110C4F0BE00400
2.376432418823242,0163,07D0034C03F20B92000001BE251C0103F303F3078D0B931453144A04B20000003C00380C4F0C040B960B8E01160100
2.602142810821533,0165,03490B9207DA00000D0B9A03F319D20B930BE300000AFC0B120C4F0BE10400
2.87147855758667,0163,07D0034E03F10B9200000214251C0103F303F3078D0B931460144A04AE0000003C00360C4F0BF60B960B8E01150100
3.1090478897094727,0165,03440B9207DA00000D0B9A03F319D10B930BE300000AFC0B110C4F0BE70400
3.389817714691162,0163,07D0034403F20B92000001EB251C0103F303F3078D0B931446144604B30000003C00380C4F0BF70B960B8E01140100
3.624401807785034,0165,03410B9207E800000D0B9A03F419D00B930BE300000AFC0B100C4F0BF30400
3.885087490081787,0163,07D0033A03F20B92000001C6251C0103F303F307900B93145E145E04B60000003A00360C500C040B960B8E01160100
4.123511552810669,0165,032B0B9207FA00000D0B9A03F319CC0B930BE300000AFC0B100C500C160400
4.377591371536255,0163,07D0033D03F20B920000022A251C0103F303F307900B931441144104B00000003C00380C500BF30B960B8F01150100
4.6151814460754395,0165,033D0B9207FA00000D0B9A03F319CF0B930BE300000AFC0B0B0C500C160400
4.8919970989227295,0163,07D0033503F20B920000021E251C0103F303F307910B93144F144F04B30000003B00360C500C040B960B8F01140100
5.123051166534424,0165,03350B93080000000D0B9A03F319CD0B930BE300000AFC0B0E0C500C1F0400
5.37854266166687,0163,07D0034003F20B9300000201251C0103F303F3078E0B931456145604AB0000003B00360C500C020B970B8F01140100
5.634385347366333,0165,03400B9307EF00000D0B9A03F219D00B930BE400000B2D0B0C0C500C1C0400
5.898118495941162,0163,07D0033F03F20B93000001EE251C0103F203F307900B931453145304AC0000003C00360C500C0B0B970B8F01150100
6.129814624786377,0165,03370B9307FC00000D0B9B03F219CF0B930BE400000B140B100C500C210400
6.393448352813721,0163,07D0033A03F20B930000020F251C0103F303F307910B931446144604AE0000003B00360C510C030B970B8F01140100
6.62853741645813,0165,033E0B9307F200000D0B9A03F319D00B930BE500000B140B0E0C500C150400
6.89883017539978,0163,07D0033F03F20B930000023D251C0103F303F3078E0B93145C145C04B20000003B00360C510C0B0B970B8F01160100
